,Date,Live,Win,Lose
0,2022-10-22 14:01:56,True,4.4,1.12
1,2022-10-22 14:02:10,True,4.4,1.12
2,2022-10-22 14:02:24,True,4.4,1.12
3,2022-10-22 14:02:39,True,4.4,1.12
4,2022-10-22 14:02:53,True,4.4,1.12
5,2022-10-22 14:03:07,True,4.4,1.12
6,2022-10-22 14:03:21,True,4.45,1.11
7,2022-10-22 14:03:35,True,4.45,1.11
8,2022-10-22 14:03:49,True,4.45,1.11
9,2022-10-22 14:04:03,True,4.45,1.11
10,2022-10-22 14:04:16,True,4.45,1.11
11,2022-10-22 14:04:31,True,4.45,1.11
12,2022-10-22 14:04:45,True,4.45,1.11
13,2022-10-22 14:05:00,True,4.45,1.11
14,2022-10-22 14:05:14,True,4.45,1.11
15,2022-10-22 14:05:27,True,4.45,1.11
16,2022-10-22 14:05:41,True,4.45,1.11
17,2022-10-22 14:05:55,True,4.45,1.11
18,2022-10-22 14:06:12,True,4.45,1.11
19,2022-10-22 14:06:26,True,4.45,1.11
20,2022-10-22 15:54:52,True,3.05,1.26
21,2022-10-22 15:55:06,True,3.05,1.26
22,2022-10-22 15:55:19,True,2.78,1.31
23,2022-10-22 15:55:33,True,2.78,1.31
24,2022-10-22 15:55:47,True,2.78,1.31
25,2022-10-22 15:56:01,True,2.78,1.31
26,2022-10-22 15:56:15,True,2.78,1.31
27,2022-10-22 15:56:29,True,2.78,1.31
28,2022-10-22 15:56:42,True,2.78,1.31
29,2022-10-22 15:56:56,True,2.78,1.31
30,2022-10-22 15:57:12,True,2.78,1.31
31,2022-10-22 15:57:26,True,2.78,1.31
32,2022-10-22 15:57:39,True,2.78,1.31
33,2022-10-22 15:57:53,True,2.78,1.31
34,2022-10-22 15:58:07,True,2.53,1.37
35,2022-10-22 15:58:24,True,2.53,1.37
36,2022-10-22 15:58:38,True,2.47,1.39
37,2022-10-22 15:58:52,True,2.33,1.44
38,2022-10-22 15:59:05,True,2.22,1.48
39,2022-10-22 15:59:20,True,2.12,1.53
40,2022-10-22 15:59:33,True,2.12,1.53
41,2022-10-22 15:59:47,True,2.22,1.48
42,2022-10-22 16:00:01,True,2.22,1.48
43,2022-10-22 16:00:15,True,2.22,1.48
44,2022-10-22 16:00:30,True,2.33,1.44
45,2022-10-22 16:00:43,True,2.33,1.44
46,2022-10-22 16:00:58,True,2.33,1.44
47,2022-10-22 16:01:11,True,2.17,1.5
48,2022-10-22 16:01:26,True,2.27,1.46
49,2022-10-22 16:01:40,True,2.27,1.46
50,2022-10-22 16:01:57,True,2.27,1.46
51,2022-10-22 16:02:11,True,2.07,1.56
52,2022-10-22 16:02:25,True,2.07,1.56
53,2022-10-22 16:02:38,True,2.07,1.56
54,2022-10-22 16:02:52,True,1.79,1.76
55,2022-10-22 16:03:06,True,1.79,1.76
56,2022-10-22 16:03:20,True,1.96,1.62
57,2022-10-22 16:03:34,True,1.96,1.62
58,2022-10-22 16:03:48,True,2.17,1.5
59,2022-10-22 16:04:02,True,2.42,1.4
60,2022-10-22 16:04:15,True,2.42,1.4
61,2022-10-22 16:04:29,True,2.42,1.4
62,2022-10-22 16:04:43,True,2.42,1.4
63,2022-10-22 16:04:57,True,2.47,1.39
64,2022-10-22 16:05:11,True,2.47,1.39
65,2022-10-22 16:05:25,True,2.42,1.4
