,Date,Live,Win,Lose
0,2022-10-23 09:27:28,False,2.04,1.7
1,2022-10-23 09:27:48,False,2.04,1.7
2,2022-10-23 09:28:03,False,2.04,1.7
3,2022-10-23 09:28:17,False,2.04,1.7
4,2022-10-23 09:28:34,False,2.04,1.7
5,2022-10-23 09:28:49,False,2.04,1.7
6,2022-10-23 09:29:04,False,2.04,1.7
7,2022-10-23 09:29:19,False,2.04,1.7
8,2022-10-23 09:29:34,False,2.04,1.7
9,2022-10-23 09:29:49,False,2.04,1.7
10,2022-10-23 09:30:04,False,2.04,1.7
11,2022-10-23 09:30:19,False,2.04,1.7
12,2022-10-23 09:30:34,False,2.04,1.7
13,2022-10-23 09:30:49,False,2.04,1.7
14,2022-10-23 09:31:04,False,2.04,1.7
15,2022-10-23 09:31:19,False,2.04,1.7
16,2022-10-23 09:31:33,False,2.04,1.7
17,2022-10-23 09:31:48,False,2.04,1.7
18,2022-10-23 09:32:03,False,2.04,1.7
19,2022-10-23 09:32:18,False,2.04,1.7
20,2022-10-23 09:32:33,False,2.04,1.7
21,2022-10-23 09:32:48,False,2.04,1.7
22,2022-10-23 09:33:03,False,2.04,1.7
23,2022-10-23 09:33:18,False,2.04,1.7
24,2022-10-23 09:33:33,False,2.04,1.7
25,2022-10-23 09:33:48,False,2.04,1.7
26,2022-10-23 09:34:03,False,2.04,1.7
27,2022-10-23 09:34:18,False,2.04,1.7
28,2022-10-23 09:34:33,False,2.04,1.7
29,2022-10-23 09:34:48,False,2.04,1.7
30,2022-10-23 09:35:03,False,2.04,1.7
31,2022-10-23 09:35:19,False,2.04,1.7
32,2022-10-23 09:35:34,False,2.04,1.7
33,2022-10-23 09:35:49,False,2.04,1.7
34,2022-10-23 09:36:04,False,2.04,1.7
35,2022-10-23 09:36:19,False,2.04,1.7
36,2022-10-23 09:36:34,False,2.04,1.7
37,2022-10-23 09:36:49,False,2.04,1.7
38,2022-10-23 09:37:04,False,2.04,1.7
39,2022-10-23 09:37:18,False,2.04,1.7
40,2022-10-23 09:37:33,False,2.04,1.7
41,2022-10-23 09:37:48,False,2.04,1.7
42,2022-10-23 09:38:03,False,2.04,1.7
43,2022-10-23 09:38:18,False,2.04,1.7
44,2022-10-23 09:38:33,False,2.04,1.7
45,2022-10-23 09:38:48,False,2.04,1.7
46,2022-10-23 09:39:02,False,2.04,1.7
47,2022-10-23 09:39:17,False,2.04,1.7
48,2022-10-23 09:39:32,False,2.04,1.7
49,2022-10-23 09:39:47,False,2.04,1.7
50,2022-10-23 09:40:02,False,2.04,1.7
51,2022-10-23 09:40:17,False,2.04,1.7
52,2022-10-23 09:40:32,False,2.04,1.7
53,2022-10-23 09:40:48,False,2.04,1.7
54,2022-10-23 09:41:03,False,2.04,1.7
55,2022-10-23 09:41:18,False,2.04,1.7
56,2022-10-23 09:41:33,False,2.04,1.7
57,2022-10-23 09:41:48,False,2.04,1.7
58,2022-10-23 09:42:03,False,2.04,1.7
59,2022-10-23 09:42:18,False,2.04,1.7
60,2022-10-23 09:42:33,False,2.04,1.7
61,2022-10-23 09:42:48,False,2.04,1.7
62,2022-10-23 09:43:03,False,2.04,1.7
63,2022-10-23 09:43:18,False,2.04,1.7
64,2022-10-23 09:43:33,False,2.04,1.7
65,2022-10-23 09:43:48,False,2.04,1.7
66,2022-10-23 09:44:03,False,2.04,1.7
67,2022-10-23 09:44:18,False,2.04,1.7
68,2022-10-23 09:44:34,False,2.04,1.7
69,2022-10-23 09:44:49,False,2.04,1.7
70,2022-10-23 09:45:04,False,2.04,1.7
71,2022-10-23 09:45:19,False,2.04,1.7
72,2022-10-23 09:45:34,False,2.04,1.7
73,2022-10-23 09:45:49,False,2.04,1.7
74,2022-10-23 09:46:07,False,2.04,1.7
75,2022-10-23 09:46:22,False,2.04,1.7
76,2022-10-23 09:46:38,False,2.04,1.7
77,2022-10-23 09:46:53,False,2.04,1.7
78,2022-10-23 09:47:08,False,2.04,1.7
79,2022-10-23 09:47:23,False,2.04,1.7
80,2022-10-23 09:47:38,False,2.04,1.7
81,2022-10-23 09:47:53,False,2.04,1.7
82,2022-10-23 09:48:08,False,2.04,1.7
83,2022-10-23 09:48:23,False,2.04,1.7
84,2022-10-23 09:48:38,False,2.04,1.7
85,2022-10-23 09:48:53,False,2.04,1.7
86,2022-10-23 09:49:09,False,2.04,1.7
87,2022-10-23 09:49:26,False,2.04,1.7
88,2022-10-23 09:49:42,False,2.04,1.7
89,2022-10-23 09:50:01,False,2.04,1.7
90,2022-10-23 09:50:17,False,2.04,1.7
91,2022-10-23 09:50:32,False,2.04,1.7
92,2022-10-23 09:50:47,False,2.04,1.7
93,2022-10-23 09:51:04,False,2.04,1.7
94,2022-10-23 09:51:20,False,2.04,1.7
95,2022-10-23 09:51:35,False,2.04,1.7
96,2022-10-23 09:51:50,False,2.04,1.7
97,2022-10-23 09:52:57,False,2.04,1.7
98,2022-10-23 09:53:13,False,2.04,1.7
99,2022-10-23 09:53:28,False,2.04,1.7
100,2022-10-23 09:53:43,False,2.04,1.7
101,2022-10-23 09:54:00,False,2.04,1.7
102,2022-10-23 09:54:15,False,2.04,1.7
103,2022-10-23 09:54:30,False,2.04,1.7
104,2022-10-23 09:54:46,False,2.04,1.7
105,2022-10-23 09:55:28,False,2.04,1.7
106,2022-10-23 09:55:44,False,2.04,1.7
107,2022-10-23 09:55:59,False,2.04,1.7
108,2022-10-23 09:56:14,False,2.04,1.7
109,2022-10-23 09:56:30,False,2.04,1.7
110,2022-10-23 09:56:46,False,2.04,1.7
111,2022-10-23 09:57:01,False,2.04,1.7
112,2022-10-23 09:57:17,False,2.04,1.7
113,2022-10-23 09:57:32,False,2.04,1.7
114,2022-10-23 09:57:48,False,2.04,1.7
115,2022-10-23 09:58:03,False,2.04,1.7
116,2022-10-23 09:58:18,False,2.04,1.7
117,2022-10-23 09:58:33,False,2.04,1.7
118,2022-10-23 09:59:11,False,2.04,1.7
119,2022-10-23 09:59:26,False,2.04,1.7
120,2022-10-23 09:59:42,False,2.04,1.7
121,2022-10-23 09:59:58,False,2.04,1.7
122,2022-10-23 10:00:14,False,2.04,1.7
123,2022-10-23 10:00:29,False,2.04,1.7
124,2022-10-23 10:00:44,False,2.04,1.7
125,2022-10-23 10:00:59,False,2.04,1.7
126,2022-10-23 10:01:14,False,2.04,1.7
127,2022-10-23 10:01:30,False,2.04,1.7
128,2022-10-23 10:01:46,False,2.04,1.7
129,2022-10-23 10:02:05,False,2.04,1.7
130,2022-10-23 10:02:20,False,2.04,1.7
131,2022-10-23 10:02:35,False,2.04,1.7
132,2022-10-23 10:02:51,False,2.04,1.7
133,2022-10-23 10:03:06,False,2.04,1.7
134,2022-10-23 10:03:22,False,2.04,1.7
135,2022-10-23 10:03:37,False,2.04,1.7
136,2022-10-23 10:03:52,False,2.04,1.7
137,2022-10-23 10:04:07,False,2.04,1.7
138,2022-10-23 10:04:22,False,2.04,1.7
139,2022-10-23 10:04:37,False,2.04,1.7
140,2022-10-23 10:04:52,False,2.04,1.7
141,2022-10-23 10:05:07,False,2.04,1.7
142,2022-10-23 10:05:24,False,2.04,1.7
143,2022-10-23 10:05:40,False,2.04,1.7
144,2022-10-23 10:05:54,False,2.04,1.7
145,2022-10-23 10:06:10,False,2.04,1.7
146,2022-10-23 10:06:26,False,2.04,1.7
147,2022-10-23 10:06:41,False,2.04,1.7
148,2022-10-23 10:06:56,False,2.04,1.7
149,2022-10-23 10:07:11,False,2.04,1.7
150,2022-10-23 10:07:26,False,2.04,1.7
151,2022-10-23 10:07:41,False,2.04,1.7
152,2022-10-23 10:07:56,False,2.04,1.7
153,2022-10-23 10:08:11,False,2.04,1.7
154,2022-10-23 10:08:26,False,2.04,1.7
155,2022-10-23 10:08:42,False,2.04,1.7
156,2022-10-23 10:08:57,False,2.04,1.7
157,2022-10-23 10:09:11,False,2.04,1.7
158,2022-10-23 10:09:27,False,2.04,1.7
159,2022-10-23 10:09:42,False,2.04,1.7
160,2022-10-23 10:09:57,False,2.04,1.7
161,2022-10-23 10:10:47,False,2.04,1.7
162,2022-10-23 10:11:02,False,2.04,1.7
163,2022-10-23 10:11:17,False,2.04,1.7
164,2022-10-23 10:11:32,False,2.04,1.7
165,2022-10-23 10:12:19,False,2.04,1.7
166,2022-10-23 10:12:34,False,2.04,1.7
167,2022-10-23 10:12:48,False,2.04,1.7
168,2022-10-23 10:13:03,False,2.04,1.7
169,2022-10-23 10:13:19,False,2.04,1.7
170,2022-10-23 10:13:34,False,2.04,1.7
171,2022-10-23 10:13:50,False,2.04,1.7
172,2022-10-23 10:14:05,False,2.04,1.7
173,2022-10-23 10:14:20,False,2.04,1.7
174,2022-10-23 10:14:35,False,2.04,1.7
175,2022-10-23 10:14:51,False,2.04,1.7
176,2022-10-23 10:15:06,False,2.04,1.7
177,2022-10-23 10:15:21,False,2.04,1.7
178,2022-10-23 10:15:36,False,2.04,1.7
179,2022-10-23 10:15:52,False,2.04,1.7
180,2022-10-23 10:16:07,False,2.04,1.7
181,2022-10-23 10:16:22,False,2.04,1.7
