,Date,Live,Win,Lose
0,2022-10-23 09:27:28,False,3.9,1.21
1,2022-10-23 09:27:48,False,3.9,1.21
2,2022-10-23 09:28:03,False,3.9,1.21
3,2022-10-23 09:28:17,False,3.9,1.21
4,2022-10-23 09:28:34,False,3.9,1.21
5,2022-10-23 09:28:49,False,3.9,1.21
6,2022-10-23 09:29:04,False,3.9,1.21
7,2022-10-23 09:29:19,False,3.9,1.21
8,2022-10-23 09:29:34,False,3.9,1.21
9,2022-10-23 09:29:49,False,3.9,1.21
10,2022-10-23 09:30:04,False,3.9,1.21
11,2022-10-23 09:30:19,False,3.9,1.21
12,2022-10-23 09:30:34,False,3.9,1.21
13,2022-10-23 09:30:49,False,3.9,1.21
14,2022-10-23 09:31:04,False,3.9,1.21
15,2022-10-23 09:31:19,False,3.9,1.21
16,2022-10-23 09:31:33,False,3.9,1.21
17,2022-10-23 09:31:48,False,3.9,1.21
18,2022-10-23 09:32:03,False,3.9,1.21
19,2022-10-23 09:32:18,False,3.9,1.21
20,2022-10-23 09:32:33,False,3.9,1.21
21,2022-10-23 09:32:48,False,3.9,1.21
22,2022-10-23 09:33:03,False,3.9,1.21
23,2022-10-23 09:33:18,False,3.9,1.21
24,2022-10-23 09:33:33,False,3.9,1.21
25,2022-10-23 09:33:48,False,3.9,1.21
26,2022-10-23 09:34:03,False,3.9,1.21
27,2022-10-23 09:34:18,False,3.9,1.21
28,2022-10-23 09:34:33,False,3.9,1.21
29,2022-10-23 09:34:48,False,3.9,1.21
30,2022-10-23 09:35:03,False,3.9,1.21
31,2022-10-23 09:35:19,False,3.9,1.21
32,2022-10-23 09:35:34,False,3.9,1.21
33,2022-10-23 09:35:49,False,3.9,1.21
34,2022-10-23 09:36:04,False,3.9,1.21
35,2022-10-23 09:36:19,False,3.9,1.21
36,2022-10-23 09:36:34,False,3.9,1.21
37,2022-10-23 09:36:49,False,3.9,1.21
38,2022-10-23 09:37:04,False,3.9,1.21
39,2022-10-23 09:37:18,False,3.9,1.21
40,2022-10-23 09:37:33,False,3.9,1.21
41,2022-10-23 09:37:48,False,3.9,1.21
42,2022-10-23 09:38:03,False,3.9,1.21
43,2022-10-23 09:38:18,False,3.9,1.21
44,2022-10-23 09:38:33,False,3.9,1.21
45,2022-10-23 09:38:48,False,3.9,1.21
46,2022-10-23 09:39:02,False,3.9,1.21
47,2022-10-23 09:39:17,False,3.9,1.21
48,2022-10-23 09:39:32,False,3.9,1.21
49,2022-10-23 09:39:47,False,3.9,1.21
50,2022-10-23 09:40:02,False,3.9,1.21
51,2022-10-23 09:40:17,False,3.9,1.21
52,2022-10-23 09:40:32,False,3.9,1.21
53,2022-10-23 09:40:48,False,3.9,1.21
