,Date,Live,Win,Lose
890,2022-10-22 11:24:19,False,5.0,1.19
891,2022-10-22 11:24:33,False,5.0,1.19
892,2022-10-22 11:24:47,False,5.0,1.19
893,2022-10-22 11:25:01,False,5.0,1.19
894,2022-10-22 11:25:15,False,5.0,1.19
895,2022-10-22 11:25:29,False,5.0,1.19
896,2022-10-22 11:25:43,False,5.0,1.19
897,2022-10-22 11:25:57,False,5.0,1.19
898,2022-10-22 11:26:10,False,5.0,1.19
899,2022-10-22 11:26:24,False,5.0,1.19
900,2022-10-22 11:26:38,False,5.0,1.19
901,2022-10-22 11:26:52,False,5.0,1.19
902,2022-10-22 11:27:06,False,5.0,1.19
903,2022-10-22 11:27:20,False,5.0,1.19
904,2022-10-22 11:27:33,False,5.0,1.19
905,2022-10-22 11:27:47,False,5.0,1.19
906,2022-10-22 11:28:01,False,5.0,1.19
907,2022-10-22 11:28:15,False,5.0,1.19
908,2022-10-22 11:28:29,False,5.0,1.19
909,2022-10-22 11:28:43,False,5.0,1.19
910,2022-10-22 11:28:57,False,5.0,1.19
911,2022-10-22 11:29:10,False,5.0,1.19
912,2022-10-22 11:29:24,False,5.0,1.19
913,2022-10-22 11:29:38,False,5.0,1.19
914,2022-10-22 11:29:53,False,5.0,1.19
915,2022-10-22 11:30:06,False,5.0,1.19
916,2022-10-22 11:30:21,False,5.0,1.19
917,2022-10-22 11:30:34,False,5.0,1.19
918,2022-10-22 11:30:48,False,5.0,1.19
919,2022-10-22 11:31:02,False,5.0,1.19
920,2022-10-22 11:31:16,False,5.0,1.19
921,2022-10-22 11:31:30,False,5.0,1.19
922,2022-10-22 11:31:44,False,5.0,1.19
923,2022-10-22 11:31:57,False,5.0,1.19
924,2022-10-22 11:32:11,False,5.0,1.19
925,2022-10-22 11:32:30,False,5.0,1.19
926,2022-10-22 11:32:44,False,5.0,1.19
927,2022-10-22 11:32:58,False,5.0,1.19
928,2022-10-22 11:33:12,False,5.0,1.19
929,2022-10-22 11:33:26,False,5.0,1.19
930,2022-10-22 11:33:40,False,5.0,1.19
931,2022-10-22 11:33:54,False,5.0,1.19
932,2022-10-22 11:34:09,False,5.0,1.19
933,2022-10-22 11:34:22,False,5.0,1.19
934,2022-10-22 11:34:36,False,5.0,1.19
935,2022-10-22 11:35:34,False,5.0,1.19
936,2022-10-22 11:35:49,False,5.0,1.19
937,2022-10-22 11:36:02,False,5.0,1.19
938,2022-10-22 11:36:16,False,5.0,1.19
939,2022-10-22 11:36:30,False,5.0,1.19
940,2022-10-22 11:36:44,False,5.0,1.19
941,2022-10-22 11:36:58,False,5.0,1.19
942,2022-10-22 11:37:11,False,5.0,1.19
943,2022-10-22 11:37:25,False,5.0,1.19
944,2022-10-22 11:37:39,False,5.0,1.19
945,2022-10-22 11:37:53,False,5.0,1.19
946,2022-10-22 11:38:07,False,5.0,1.19
947,2022-10-22 11:38:21,False,5.0,1.19
948,2022-10-22 11:38:34,False,5.0,1.19
949,2022-10-22 11:38:48,False,5.0,1.19
950,2022-10-22 11:39:02,False,5.0,1.19
951,2022-10-22 11:39:16,False,5.0,1.19
952,2022-10-22 11:39:30,False,5.0,1.19
953,2022-10-22 11:39:44,False,5.0,1.19
