,Date,Live,Win,Lose
0,2022-10-22 19:24:12,False,2.41,1.5
1,2022-10-22 19:24:27,False,2.41,1.5
2,2022-10-22 19:24:41,False,2.41,1.5
3,2022-10-22 19:25:22,False,2.41,1.5
4,2022-10-22 19:26:05,False,2.41,1.5
5,2022-10-22 19:27:14,False,2.41,1.5
6,2022-10-22 19:27:42,False,2.41,1.5
7,2022-10-22 19:27:56,False,2.41,1.5
8,2022-10-22 19:28:52,False,2.41,1.5
9,2022-10-22 19:29:19,False,2.41,1.5
10,2022-10-22 19:29:33,False,2.41,1.5
11,2022-10-22 19:30:01,False,2.41,1.5
12,2022-10-22 19:30:42,False,2.41,1.5
13,2022-10-22 19:30:56,False,2.41,1.5
14,2022-10-22 19:31:24,False,2.41,1.5
15,2022-10-22 19:31:38,False,2.41,1.5
16,2022-10-22 19:31:52,False,2.41,1.5
17,2022-10-22 19:32:06,False,2.41,1.5
18,2022-10-22 19:32:20,False,2.41,1.5
19,2022-10-22 19:32:48,False,2.41,1.5
20,2022-10-22 19:33:16,False,2.41,1.5
21,2022-10-22 19:33:30,False,2.41,1.5
22,2022-10-22 19:34:12,False,2.41,1.5
23,2022-10-22 19:34:26,False,2.41,1.5
24,2022-10-22 19:35:07,False,2.41,1.5
25,2022-10-22 19:35:21,False,2.41,1.5
26,2022-10-22 19:35:49,False,2.41,1.5
27,2022-10-22 19:36:17,False,2.41,1.5
28,2022-10-22 19:36:45,False,2.41,1.5
29,2022-10-22 19:37:13,False,2.41,1.5
30,2022-10-22 19:37:27,False,2.41,1.5
31,2022-10-22 19:37:41,False,2.41,1.5
32,2022-10-22 19:37:55,False,2.41,1.5
33,2022-10-22 19:38:23,False,2.41,1.5
34,2022-10-22 19:38:50,False,2.41,1.5
35,2022-10-22 19:39:04,False,2.41,1.5
36,2022-10-22 19:39:18,False,2.41,1.5
37,2022-10-22 19:40:00,False,2.41,1.5
38,2022-10-22 19:40:14,False,2.41,1.5
39,2022-10-22 19:40:41,False,2.41,1.5
40,2022-10-22 19:40:56,False,2.41,1.5
41,2022-10-22 19:41:10,False,2.41,1.5
42,2022-10-22 19:42:33,False,2.41,1.5
43,2022-10-22 19:43:01,False,2.41,1.5
44,2022-10-22 19:43:15,False,2.41,1.5
45,2022-10-22 19:43:56,False,2.41,1.5
46,2022-10-22 19:44:10,False,2.41,1.5
47,2022-10-22 19:44:24,False,2.41,1.5
48,2022-10-22 19:44:38,False,2.41,1.5
49,2022-10-22 19:44:52,False,2.41,1.5
50,2022-10-22 19:46:04,False,2.41,1.5
51,2022-10-22 19:46:18,False,2.41,1.5
52,2022-10-22 19:47:13,False,2.41,1.5
53,2022-10-22 19:47:27,False,2.41,1.5
54,2022-10-22 19:47:41,False,2.41,1.5
55,2022-10-22 19:47:55,False,2.41,1.5
56,2022-10-22 19:48:23,False,2.41,1.5
57,2022-10-22 19:48:37,False,2.41,1.5
58,2022-10-22 19:48:51,False,2.41,1.5
59,2022-10-22 19:49:33,False,2.41,1.5
60,2022-10-22 19:50:00,False,2.41,1.5
61,2022-10-22 19:50:14,False,2.41,1.5
62,2022-10-22 19:50:28,False,2.41,1.5
63,2022-10-22 19:50:42,False,2.41,1.5
64,2022-10-22 19:50:56,False,2.41,1.5
65,2022-10-22 19:51:10,False,2.41,1.5
66,2022-10-22 19:51:24,False,2.41,1.5
67,2022-10-22 19:51:52,False,2.41,1.5
68,2022-10-22 19:52:06,False,2.41,1.5
69,2022-10-22 19:52:21,False,2.41,1.5
70,2022-10-22 19:52:49,False,2.41,1.5
71,2022-10-22 19:53:03,False,2.41,1.5
72,2022-10-22 19:53:17,False,2.41,1.5
73,2022-10-22 19:53:31,False,2.41,1.5
74,2022-10-22 19:53:45,False,2.41,1.5
75,2022-10-22 19:54:13,False,2.41,1.5
76,2022-10-22 19:54:27,False,2.41,1.5
77,2022-10-22 19:54:41,False,2.41,1.5
78,2022-10-22 19:54:55,False,2.41,1.5
79,2022-10-22 19:55:09,False,2.41,1.5
80,2022-10-22 19:55:37,False,2.41,1.5
81,2022-10-22 19:55:51,False,2.41,1.5
82,2022-10-22 19:56:05,False,2.41,1.5
83,2022-10-22 19:56:47,False,2.41,1.5
84,2022-10-22 19:57:01,False,2.41,1.5
85,2022-10-22 19:57:15,False,2.41,1.5
86,2022-10-22 19:57:29,False,2.41,1.5
87,2022-10-22 19:57:43,False,2.41,1.5
88,2022-10-22 19:57:57,False,2.41,1.5
89,2022-10-22 19:58:11,False,2.41,1.5
90,2022-10-22 19:58:25,False,2.41,1.5
91,2022-10-22 19:58:39,False,2.41,1.5
92,2022-10-22 19:58:53,False,2.41,1.5
93,2022-10-22 19:59:07,False,2.41,1.5
94,2022-10-22 19:59:21,False,2.41,1.5
95,2022-10-22 19:59:35,False,2.41,1.5
96,2022-10-22 19:59:49,False,2.41,1.5
97,2022-10-22 20:00:03,False,2.41,1.5
98,2022-10-22 20:00:17,False,2.41,1.5
99,2022-10-22 20:00:31,False,2.41,1.5
100,2022-10-22 20:00:45,False,2.41,1.5
101,2022-10-22 20:00:59,False,2.41,1.5
102,2022-10-22 20:01:13,False,2.41,1.5
103,2022-10-22 20:01:27,False,2.41,1.5
104,2022-10-22 20:01:41,False,2.41,1.5
105,2022-10-22 20:01:55,False,2.41,1.5
106,2022-10-22 20:02:09,False,2.41,1.5
107,2022-10-22 20:02:23,False,2.41,1.5
108,2022-10-22 20:02:37,False,2.41,1.5
109,2022-10-22 20:02:51,False,2.41,1.5
110,2022-10-22 20:03:05,False,2.41,1.5
111,2022-10-22 20:03:20,False,2.41,1.5
112,2022-10-22 20:03:34,False,2.41,1.5
113,2022-10-22 20:03:48,False,2.41,1.5
114,2022-10-22 20:04:02,False,2.41,1.5
115,2022-10-22 20:04:16,False,2.41,1.5
116,2022-10-22 20:04:30,False,2.41,1.5
117,2022-10-22 20:04:44,False,2.41,1.5
118,2022-10-22 20:04:58,False,2.41,1.5
119,2022-10-22 20:05:12,False,2.41,1.5
120,2022-10-22 20:05:26,False,2.41,1.5
121,2022-10-22 20:05:40,False,2.41,1.5
122,2022-10-22 20:05:54,False,2.41,1.5
123,2022-10-22 20:06:07,False,2.41,1.5
124,2022-10-22 20:06:22,False,2.41,1.5
125,2022-10-22 20:06:36,False,2.41,1.5
126,2022-10-22 20:06:50,False,2.41,1.5
127,2022-10-22 20:07:05,False,2.41,1.5
128,2022-10-22 20:07:19,False,2.41,1.5
129,2022-10-22 20:07:33,False,2.41,1.5
130,2022-10-22 20:07:47,False,2.41,1.5
131,2022-10-22 20:08:01,False,2.41,1.5
132,2022-10-22 20:08:15,False,2.41,1.5
133,2022-10-22 20:08:29,False,2.41,1.5
134,2022-10-22 20:08:42,False,2.41,1.5
135,2022-10-22 20:08:57,False,2.41,1.5
136,2022-10-22 20:09:10,False,2.41,1.5
137,2022-10-22 20:09:24,False,2.41,1.5
138,2022-10-22 20:09:38,False,2.41,1.5
139,2022-10-22 20:09:53,False,2.41,1.5
140,2022-10-22 20:10:07,False,2.41,1.5
141,2022-10-22 20:10:21,False,2.41,1.5
142,2022-10-22 20:10:35,False,2.41,1.5
143,2022-10-22 20:10:49,False,2.41,1.5
144,2022-10-22 20:11:03,False,2.41,1.5
145,2022-10-22 20:11:17,False,2.41,1.5
146,2022-10-22 20:11:31,False,2.41,1.5
147,2022-10-22 20:11:45,False,2.41,1.5
148,2022-10-22 20:11:59,False,2.41,1.5
149,2022-10-22 20:12:13,False,2.41,1.5
150,2022-10-22 20:12:27,False,2.41,1.5
151,2022-10-22 20:12:41,False,2.41,1.5
152,2022-10-22 20:12:55,False,2.41,1.5
153,2022-10-22 20:13:10,False,2.41,1.5
154,2022-10-22 20:13:24,False,2.41,1.5
155,2022-10-22 20:13:38,False,2.41,1.5
156,2022-10-22 20:13:52,False,2.41,1.5
157,2022-10-22 20:14:06,False,2.41,1.5
158,2022-10-22 20:14:20,False,2.41,1.5
159,2022-10-22 20:14:34,False,2.41,1.5
160,2022-10-22 20:14:48,False,2.41,1.5
161,2022-10-22 20:15:02,False,2.41,1.5
162,2022-10-22 20:15:17,False,2.41,1.5
163,2022-10-22 20:15:31,False,2.41,1.5
164,2022-10-22 20:15:45,False,2.41,1.5
165,2022-10-22 20:15:59,False,2.41,1.5
166,2022-10-22 20:16:13,False,2.41,1.5
167,2022-10-22 20:16:27,False,2.41,1.5
168,2022-10-22 20:16:41,False,2.41,1.5
169,2022-10-22 20:16:55,False,2.41,1.5
170,2022-10-22 20:17:09,False,2.41,1.5
171,2022-10-22 20:17:23,False,2.41,1.5
172,2022-10-22 20:17:37,False,2.41,1.5
173,2022-10-22 20:17:51,False,2.41,1.5
174,2022-10-22 20:18:05,False,2.41,1.5
175,2022-10-22 20:18:19,False,2.41,1.5
176,2022-10-22 20:18:33,False,2.41,1.5
177,2022-10-22 20:18:47,False,2.41,1.5
178,2022-10-22 20:19:01,False,2.41,1.5
179,2022-10-22 20:19:15,False,2.41,1.5
180,2022-10-22 20:19:29,False,2.41,1.5
181,2022-10-22 20:19:43,False,2.41,1.5
182,2022-10-22 20:19:57,False,2.41,1.5
183,2022-10-22 20:20:11,False,2.41,1.5
184,2022-10-22 20:20:25,False,2.41,1.5
185,2022-10-22 20:20:39,False,2.41,1.5
186,2022-10-22 20:20:53,False,2.41,1.5
187,2022-10-22 20:21:07,False,2.41,1.5
188,2022-10-22 20:21:22,False,2.41,1.5
189,2022-10-22 20:21:36,False,2.41,1.5
190,2022-10-22 20:21:50,False,2.41,1.5
191,2022-10-22 20:22:04,False,2.41,1.5
192,2022-10-22 20:22:18,False,2.41,1.5
193,2022-10-22 20:22:32,False,2.41,1.5
194,2022-10-22 20:22:46,False,2.41,1.5
195,2022-10-22 20:23:00,False,2.41,1.5
196,2022-10-22 20:23:14,False,2.41,1.5
197,2022-10-22 20:23:28,False,2.41,1.5
198,2022-10-22 20:23:42,False,2.41,1.5
199,2022-10-22 20:23:56,False,2.41,1.5
200,2022-10-22 20:24:11,False,2.41,1.5
201,2022-10-22 20:24:25,False,2.41,1.5
202,2022-10-22 20:24:39,False,2.41,1.5
203,2022-10-22 20:24:53,False,2.41,1.5
204,2022-10-22 20:25:07,False,2.41,1.5
205,2022-10-22 20:25:21,False,2.41,1.5
206,2022-10-22 20:25:35,False,2.41,1.5
207,2022-10-22 20:25:50,False,2.41,1.5
208,2022-10-22 20:26:04,False,2.41,1.5
209,2022-10-22 20:26:18,False,2.41,1.5
210,2022-10-22 20:26:32,False,2.41,1.5
211,2022-10-22 20:26:46,False,2.41,1.5
212,2022-10-22 20:27:00,False,2.41,1.5
213,2022-10-22 20:27:15,False,2.41,1.5
214,2022-10-22 20:27:29,False,2.41,1.5
215,2022-10-22 20:27:44,False,2.41,1.5
216,2022-10-22 20:27:57,False,2.41,1.5
217,2022-10-22 20:28:11,False,2.41,1.5
218,2022-10-22 20:28:25,False,2.41,1.5
219,2022-10-22 20:28:40,False,2.41,1.5
220,2022-10-22 20:28:54,False,2.41,1.5
221,2022-10-22 20:29:08,False,2.41,1.5
222,2022-10-22 20:29:22,False,2.41,1.5
223,2022-10-22 20:29:37,False,2.41,1.5
224,2022-10-22 20:29:51,False,2.41,1.5
225,2022-10-22 20:30:06,False,2.41,1.5
226,2022-10-22 20:30:20,False,2.41,1.5
227,2022-10-22 20:30:34,False,2.41,1.5
228,2022-10-22 20:30:48,False,2.41,1.5
229,2022-10-22 20:31:02,False,2.41,1.5
230,2022-10-22 20:31:16,False,2.41,1.5
231,2022-10-22 20:31:30,False,2.41,1.5
232,2022-10-22 20:31:44,False,2.41,1.5
233,2022-10-22 20:31:59,False,2.41,1.5
234,2022-10-22 20:32:13,False,2.41,1.5
235,2022-10-22 20:32:27,False,2.41,1.5
236,2022-10-22 20:32:41,False,2.41,1.5
237,2022-10-22 20:32:56,False,2.41,1.5
238,2022-10-22 20:33:10,False,2.41,1.5
239,2022-10-22 20:33:24,False,2.41,1.5
240,2022-10-22 20:33:38,False,2.41,1.5
241,2022-10-22 20:33:52,False,2.41,1.5
242,2022-10-22 20:34:07,False,2.41,1.5
243,2022-10-22 20:34:21,False,2.41,1.5
244,2022-10-22 20:34:35,False,2.41,1.5
245,2022-10-22 20:34:49,False,2.41,1.5
246,2022-10-22 20:35:04,False,2.41,1.5
247,2022-10-22 20:35:18,False,2.41,1.5
248,2022-10-22 20:35:32,False,2.41,1.5
249,2022-10-22 20:35:46,False,2.41,1.5
250,2022-10-22 20:36:01,False,2.41,1.5
251,2022-10-22 20:36:16,False,2.41,1.5
252,2022-10-22 20:36:30,False,2.41,1.5
253,2022-10-22 20:36:44,False,2.41,1.5
254,2022-10-22 20:36:58,False,2.41,1.5
