,Date,Live,Win,Lose
0,2022-10-22 20:20:53,False,5.2,1.1
1,2022-10-22 20:21:07,False,5.2,1.1
2,2022-10-22 20:23:14,False,5.2,1.1
3,2022-10-22 20:23:28,False,5.2,1.1
4,2022-10-22 20:23:56,False,5.2,1.1
5,2022-10-22 20:24:11,False,5.2,1.1
6,2022-10-22 20:24:25,False,5.2,1.1
7,2022-10-22 20:25:07,False,5.2,1.1
8,2022-10-22 20:25:21,False,5.2,1.1
9,2022-10-22 20:25:35,False,5.2,1.1
10,2022-10-22 20:25:50,False,5.2,1.1
11,2022-10-22 20:26:32,False,5.2,1.1
12,2022-10-22 20:27:00,False,5.2,1.1
13,2022-10-22 20:27:15,False,5.2,1.1
14,2022-10-22 20:27:29,False,5.2,1.1
15,2022-10-22 20:27:57,False,5.2,1.1
16,2022-10-22 20:28:25,False,5.2,1.1
17,2022-10-22 20:28:40,False,5.2,1.1
18,2022-10-22 20:28:54,False,5.2,1.1
19,2022-10-22 20:29:08,False,5.2,1.1
20,2022-10-22 20:29:22,False,5.2,1.1
21,2022-10-22 20:29:37,False,5.2,1.1
22,2022-10-22 20:29:51,False,5.2,1.1
23,2022-10-22 20:30:06,False,5.2,1.1
24,2022-10-22 20:30:20,False,5.2,1.1
25,2022-10-22 20:30:34,False,5.2,1.1
26,2022-10-22 20:30:48,False,5.2,1.1
27,2022-10-22 20:31:02,False,5.2,1.1
28,2022-10-22 20:31:16,False,5.2,1.1
29,2022-10-22 20:31:30,False,5.2,1.1
30,2022-10-22 20:31:44,False,5.2,1.1
31,2022-10-22 20:31:59,False,5.2,1.1
32,2022-10-22 20:32:13,False,5.2,1.1
33,2022-10-22 20:32:27,False,5.2,1.1
34,2022-10-22 20:32:41,False,5.2,1.1
35,2022-10-22 20:32:56,False,5.2,1.1
36,2022-10-22 20:33:10,False,5.2,1.1
37,2022-10-22 20:33:24,False,5.2,1.1
38,2022-10-22 20:33:38,False,5.2,1.1
39,2022-10-22 20:33:52,False,5.2,1.1
40,2022-10-22 20:34:07,False,5.2,1.1
41,2022-10-22 20:34:21,False,5.2,1.1
42,2022-10-22 20:34:35,False,5.2,1.1
43,2022-10-22 20:34:49,False,5.2,1.1
44,2022-10-22 20:35:04,False,5.2,1.1
45,2022-10-22 20:35:18,False,5.2,1.1
46,2022-10-22 20:35:32,False,5.2,1.1
47,2022-10-22 20:35:46,False,5.2,1.1
48,2022-10-22 20:36:01,False,5.2,1.1
49,2022-10-22 20:36:16,False,5.2,1.1
50,2022-10-22 20:36:30,False,5.2,1.1
51,2022-10-22 20:36:44,False,5.2,1.1
52,2022-10-22 20:36:58,False,5.2,1.1
53,2022-10-22 20:37:13,False,5.2,1.1
54,2022-10-22 20:37:27,False,5.2,1.1
55,2022-10-22 20:37:41,False,5.2,1.1
56,2022-10-22 20:37:55,False,5.2,1.1
57,2022-10-22 20:38:10,False,5.2,1.1
58,2022-10-22 20:38:24,False,5.2,1.1
59,2022-10-22 20:38:38,False,5.2,1.1
60,2022-10-22 20:38:52,False,5.2,1.1
61,2022-10-22 20:39:07,False,5.2,1.1
62,2022-10-22 20:39:21,False,5.2,1.1
63,2022-10-22 20:39:35,False,5.2,1.1
64,2022-10-22 20:39:49,False,5.2,1.1
65,2022-10-22 20:40:03,False,5.2,1.1
66,2022-10-22 20:40:18,False,5.2,1.1
67,2022-10-22 20:40:32,False,5.2,1.1
68,2022-10-22 20:40:46,False,5.2,1.1
69,2022-10-22 20:41:01,False,5.2,1.1
70,2022-10-22 20:41:15,False,5.2,1.1
71,2022-10-22 20:41:29,False,5.2,1.1
72,2022-10-22 20:41:45,False,5.2,1.1
73,2022-10-22 20:41:59,False,5.2,1.1
74,2022-10-22 20:42:13,False,5.2,1.1
75,2022-10-22 20:42:28,False,5.2,1.1
76,2022-10-22 20:42:42,False,5.2,1.1
77,2022-10-22 20:42:56,False,5.2,1.1
78,2022-10-22 20:43:10,False,5.2,1.1
79,2022-10-22 20:43:24,False,5.2,1.1
80,2022-10-22 20:43:38,False,5.2,1.1
81,2022-10-22 20:43:52,False,5.2,1.1
82,2022-10-22 20:44:06,False,5.2,1.1
83,2022-10-22 20:44:21,False,5.2,1.1
84,2022-10-22 20:44:35,False,5.2,1.1
85,2022-10-22 20:44:49,False,5.2,1.1
86,2022-10-22 20:45:03,False,5.2,1.1
87,2022-10-22 20:45:17,False,5.2,1.1
88,2022-10-22 20:45:31,False,5.2,1.1
89,2022-10-22 20:45:46,False,5.2,1.1
90,2022-10-22 20:46:00,False,5.2,1.1
91,2022-10-22 20:46:14,False,5.2,1.1
92,2022-10-22 20:46:28,False,5.2,1.1
93,2022-10-22 20:46:42,False,5.2,1.1
94,2022-10-22 20:46:57,False,5.2,1.1
95,2022-10-22 20:47:12,False,5.2,1.1
96,2022-10-22 20:47:26,False,5.2,1.1
97,2022-10-22 20:47:40,False,5.2,1.1
98,2022-10-22 20:47:54,False,5.2,1.1
99,2022-10-22 20:48:08,False,5.2,1.1
100,2022-10-22 20:48:22,False,5.2,1.1
101,2022-10-22 20:48:37,False,5.2,1.1
102,2022-10-22 20:48:51,False,5.2,1.1
103,2022-10-22 20:49:05,False,5.2,1.1
104,2022-10-22 20:49:19,False,5.2,1.1
105,2022-10-22 20:49:33,False,5.2,1.1
106,2022-10-22 20:49:47,False,5.2,1.1
107,2022-10-22 20:50:01,False,5.2,1.1
108,2022-10-22 20:50:16,False,5.2,1.1
109,2022-10-22 20:50:30,False,5.2,1.1
110,2022-10-22 20:50:45,False,5.2,1.1
111,2022-10-22 20:50:59,False,5.2,1.1
112,2022-10-22 20:51:13,False,5.2,1.1
113,2022-10-22 20:51:27,False,5.2,1.1
114,2022-10-22 20:51:41,False,5.2,1.1
115,2022-10-22 20:51:55,False,5.2,1.1
116,2022-10-22 20:52:10,False,5.2,1.1
117,2022-10-22 20:52:24,False,5.2,1.1
118,2022-10-22 20:52:38,False,5.2,1.1
119,2022-10-22 20:52:53,False,5.2,1.1
120,2022-10-22 20:53:07,False,5.2,1.1
121,2022-10-22 20:53:21,False,5.2,1.1
122,2022-10-22 20:53:36,False,5.2,1.1
123,2022-10-22 20:53:50,False,5.2,1.1
124,2022-10-22 20:54:04,False,5.2,1.1
