,Date,Live,Win,Lose
0,2022-10-23 22:04:07,False,2.68,1.39
1,2022-10-23 22:04:21,False,2.68,1.39
2,2022-10-23 22:04:36,False,2.68,1.39
3,2022-10-23 22:04:50,False,2.68,1.39
4,2022-10-23 22:05:04,False,2.68,1.39
5,2022-10-23 22:05:18,False,2.68,1.39
6,2022-10-23 22:05:32,False,2.68,1.39
7,2022-10-23 22:05:47,False,2.68,1.39
8,2022-10-23 22:10:53,False,2.68,1.39
9,2022-10-23 22:11:08,False,2.68,1.39
10,2022-10-23 22:11:34,False,2.68,1.39
11,2022-10-23 22:11:48,False,2.68,1.39
12,2022-10-23 22:12:04,False,2.68,1.39
13,2022-10-23 22:12:22,False,2.68,1.39
14,2022-10-23 22:12:37,False,2.68,1.39
15,2022-10-23 22:12:52,False,2.68,1.39
16,2022-10-23 22:13:06,False,2.68,1.39
17,2022-10-23 22:13:21,False,2.68,1.39
18,2022-10-23 22:13:36,False,2.68,1.39
19,2022-10-23 22:13:51,False,2.68,1.39
20,2022-10-23 22:14:06,False,2.68,1.39
21,2022-10-23 22:14:20,False,2.68,1.39
22,2022-10-23 22:14:35,False,2.68,1.39
23,2022-10-23 22:14:49,False,2.68,1.39
24,2022-10-23 22:15:03,False,2.68,1.39
25,2022-10-23 22:16:03,False,2.68,1.39
