,Date,Live,Win,Lose
0,2022-10-22 20:20:53,False,1.59,2.12
1,2022-10-22 20:21:07,False,1.59,2.12
2,2022-10-22 20:23:14,False,1.59,2.12
3,2022-10-22 20:23:28,False,1.59,2.12
4,2022-10-22 20:23:56,False,1.59,2.12
5,2022-10-22 20:24:11,False,1.59,2.12
6,2022-10-22 20:24:25,False,1.59,2.12
7,2022-10-22 20:25:07,False,1.59,2.12
8,2022-10-22 20:25:21,False,1.59,2.12
9,2022-10-22 20:25:35,False,1.59,2.12
10,2022-10-22 20:25:50,False,1.59,2.12
11,2022-10-22 20:26:32,False,1.59,2.12
12,2022-10-22 20:27:00,False,1.59,2.12
13,2022-10-22 20:27:15,False,1.59,2.12
14,2022-10-22 20:27:29,False,1.59,2.12
15,2022-10-22 20:27:57,False,1.59,2.12
16,2022-10-22 20:28:25,False,1.59,2.12
17,2022-10-22 20:28:40,False,1.59,2.12
18,2022-10-22 20:28:54,False,1.59,2.12
19,2022-10-22 20:29:08,False,1.59,2.12
20,2022-10-22 20:29:22,False,1.59,2.12
21,2022-10-22 20:29:37,False,1.59,2.12
22,2022-10-22 20:29:51,False,1.59,2.12
23,2022-10-22 20:30:06,False,1.59,2.12
24,2022-10-22 20:30:20,False,1.59,2.12
25,2022-10-22 20:30:34,False,1.59,2.12
26,2022-10-22 20:30:48,False,1.59,2.12
27,2022-10-22 20:31:02,False,1.59,2.12
28,2022-10-22 20:31:16,False,1.59,2.12
29,2022-10-22 20:31:30,False,1.59,2.12
30,2022-10-22 20:31:44,False,1.59,2.12
31,2022-10-22 20:31:59,False,1.59,2.12
32,2022-10-22 20:32:13,False,1.59,2.12
33,2022-10-22 20:32:27,False,1.59,2.12
34,2022-10-22 20:32:41,False,1.59,2.12
35,2022-10-22 20:32:56,False,1.59,2.12
36,2022-10-22 20:33:10,False,1.59,2.12
37,2022-10-22 20:33:24,False,1.59,2.12
38,2022-10-22 20:33:38,False,1.59,2.12
39,2022-10-22 20:33:52,False,1.59,2.12
40,2022-10-22 20:34:07,False,1.59,2.12
41,2022-10-22 20:34:21,False,1.59,2.12
42,2022-10-22 20:34:35,False,1.59,2.12
43,2022-10-22 20:34:49,False,1.59,2.12
44,2022-10-22 20:35:04,False,1.59,2.12
45,2022-10-22 20:35:18,False,1.59,2.12
46,2022-10-22 20:35:32,False,1.59,2.12
47,2022-10-22 20:35:46,False,1.59,2.12
48,2022-10-22 20:36:01,False,1.59,2.12
49,2022-10-22 20:36:16,False,1.59,2.12
50,2022-10-22 20:36:30,False,1.59,2.12
51,2022-10-22 20:36:44,False,1.59,2.12
52,2022-10-22 20:36:58,False,1.59,2.12
53,2022-10-22 20:37:13,False,1.59,2.12
54,2022-10-22 20:37:27,False,1.59,2.12
55,2022-10-22 20:37:41,False,1.59,2.12
56,2022-10-22 20:37:55,False,1.59,2.12
57,2022-10-22 20:38:10,False,1.59,2.12
58,2022-10-22 20:38:24,False,1.59,2.12
59,2022-10-22 20:38:38,False,1.59,2.12
60,2022-10-22 20:38:52,False,1.59,2.12
61,2022-10-22 20:39:07,False,1.59,2.12
62,2022-10-22 20:39:21,False,1.59,2.12
63,2022-10-22 20:39:35,False,1.59,2.12
64,2022-10-22 20:39:49,False,1.59,2.12
65,2022-10-22 20:40:03,False,1.59,2.12
66,2022-10-22 20:40:18,False,1.59,2.12
67,2022-10-22 20:40:32,False,1.59,2.12
68,2022-10-22 20:40:46,False,1.59,2.12
69,2022-10-22 20:41:01,False,1.59,2.12
70,2022-10-22 20:41:15,False,1.59,2.12
71,2022-10-22 20:41:29,False,1.59,2.12
72,2022-10-22 20:41:45,False,1.59,2.12
73,2022-10-22 20:41:59,False,1.59,2.12
74,2022-10-22 20:42:13,False,1.59,2.12
75,2022-10-22 20:42:28,False,1.59,2.12
76,2022-10-22 20:42:42,False,1.59,2.12
77,2022-10-22 20:42:56,False,1.59,2.12
78,2022-10-22 20:43:10,False,1.59,2.12
79,2022-10-22 20:43:24,False,1.59,2.12
80,2022-10-22 20:43:38,False,1.59,2.12
81,2022-10-22 20:43:52,False,1.59,2.12
82,2022-10-22 20:44:06,False,1.59,2.12
83,2022-10-22 20:44:21,False,1.59,2.12
84,2022-10-22 20:44:35,False,1.59,2.12
85,2022-10-22 20:44:49,False,1.59,2.12
86,2022-10-22 20:45:03,False,1.59,2.12
87,2022-10-22 20:45:17,False,1.59,2.12
88,2022-10-22 20:45:31,False,1.59,2.12
89,2022-10-22 20:45:46,False,1.59,2.12
90,2022-10-22 20:46:00,False,1.59,2.12
91,2022-10-22 20:46:14,False,1.59,2.12
92,2022-10-22 20:46:28,False,1.59,2.12
93,2022-10-22 20:46:42,False,1.59,2.12
94,2022-10-22 20:46:57,False,1.59,2.12
95,2022-10-22 20:47:12,False,1.59,2.12
96,2022-10-22 20:47:26,False,1.59,2.12
97,2022-10-22 20:47:40,False,1.59,2.12
98,2022-10-22 20:47:54,False,1.59,2.12
99,2022-10-22 20:48:08,False,1.59,2.12
100,2022-10-22 20:48:22,False,1.59,2.12
101,2022-10-22 20:48:37,False,1.59,2.12
102,2022-10-22 20:48:51,False,1.59,2.12
103,2022-10-22 20:49:05,False,1.59,2.12
104,2022-10-22 20:49:19,False,1.59,2.12
105,2022-10-22 20:49:33,False,1.59,2.12
106,2022-10-22 20:49:47,False,1.59,2.12
107,2022-10-22 20:50:01,False,1.59,2.12
108,2022-10-22 20:50:16,False,1.59,2.12
109,2022-10-22 20:50:30,False,1.59,2.12
