,Date,Live,Win,Lose
0,2022-10-22 20:20:53,False,1.68,1.98
1,2022-10-22 20:21:07,False,1.68,1.98
2,2022-10-22 20:23:14,False,1.68,1.98
3,2022-10-22 20:23:28,False,1.68,1.98
4,2022-10-22 20:23:56,False,1.68,1.98
5,2022-10-22 20:24:11,False,1.68,1.98
6,2022-10-22 20:24:25,False,1.68,1.98
7,2022-10-22 20:25:07,False,1.68,1.98
8,2022-10-22 20:25:21,False,1.68,1.98
9,2022-10-22 20:25:35,False,1.68,1.98
10,2022-10-22 20:25:50,False,1.68,1.98
11,2022-10-22 20:26:32,False,1.68,1.98
12,2022-10-22 20:27:00,False,1.68,1.98
13,2022-10-22 20:27:15,False,1.68,1.98
14,2022-10-22 20:27:29,False,1.68,1.98
15,2022-10-22 20:27:57,False,1.68,1.98
16,2022-10-22 20:28:25,False,1.68,1.98
17,2022-10-22 20:28:40,False,1.68,1.98
18,2022-10-22 20:28:54,False,1.68,1.98
19,2022-10-22 20:29:08,False,1.68,1.98
20,2022-10-22 20:29:22,False,1.68,1.98
21,2022-10-22 20:29:37,False,1.68,1.98
22,2022-10-22 20:29:51,False,1.68,1.98
23,2022-10-22 20:30:06,False,1.68,1.98
24,2022-10-22 20:30:20,False,1.68,1.98
25,2022-10-22 20:30:34,False,1.68,1.98
26,2022-10-22 20:30:48,False,1.68,1.98
27,2022-10-22 20:31:02,False,1.68,1.98
28,2022-10-22 20:31:16,False,1.68,1.98
29,2022-10-22 20:31:30,False,1.68,1.98
30,2022-10-22 20:31:44,False,1.68,1.98
31,2022-10-22 20:31:59,False,1.68,1.98
32,2022-10-22 20:32:13,False,1.68,1.98
33,2022-10-22 20:32:27,False,1.68,1.98
34,2022-10-22 20:32:41,False,1.68,1.98
35,2022-10-22 20:32:56,False,1.68,1.98
36,2022-10-22 20:33:10,False,1.68,1.98
37,2022-10-22 20:33:24,False,1.68,1.98
38,2022-10-22 20:33:38,False,1.68,1.98
39,2022-10-22 20:33:52,False,1.68,1.98
40,2022-10-22 20:34:07,False,1.68,1.98
41,2022-10-22 20:34:21,False,1.68,1.98
42,2022-10-22 20:34:35,False,1.68,1.98
43,2022-10-22 20:34:49,False,1.68,1.98
44,2022-10-22 20:35:04,False,1.68,1.98
45,2022-10-22 20:35:18,False,1.68,1.98
46,2022-10-22 20:35:32,False,1.68,1.98
47,2022-10-22 20:35:46,False,1.68,1.98
48,2022-10-22 20:36:01,False,1.68,1.98
49,2022-10-22 20:36:16,False,1.68,1.98
50,2022-10-22 20:36:30,False,1.68,1.98
51,2022-10-22 20:36:44,False,1.68,1.98
52,2022-10-22 20:36:58,False,1.68,1.98
53,2022-10-22 20:37:13,False,1.68,1.98
54,2022-10-22 20:37:27,False,1.68,1.98
55,2022-10-22 20:37:41,False,1.68,1.98
56,2022-10-22 20:37:55,False,1.68,1.98
57,2022-10-22 20:38:10,False,1.68,1.98
58,2022-10-22 20:38:24,False,1.68,1.98
59,2022-10-22 20:38:38,False,1.68,1.98
60,2022-10-22 20:38:52,False,1.68,1.98
61,2022-10-22 20:39:07,False,1.65,2.02
62,2022-10-22 20:39:21,False,1.65,2.02
63,2022-10-22 20:39:35,False,1.65,2.02
64,2022-10-22 20:39:49,False,1.65,2.02
65,2022-10-22 20:40:03,False,1.65,2.02
66,2022-10-22 20:40:18,False,1.65,2.02
67,2022-10-22 20:40:32,False,1.65,2.02
68,2022-10-22 20:40:46,False,1.65,2.02
69,2022-10-22 20:41:01,False,1.65,2.02
70,2022-10-22 20:41:15,False,1.65,2.02
71,2022-10-22 20:41:29,False,1.65,2.02
72,2022-10-22 20:41:45,False,1.65,2.02
73,2022-10-22 20:41:59,False,1.65,2.02
74,2022-10-22 20:42:13,False,1.65,2.02
75,2022-10-22 20:42:28,False,1.65,2.02
76,2022-10-22 20:42:42,False,1.65,2.02
77,2022-10-22 20:42:56,False,1.65,2.02
78,2022-10-22 20:43:10,False,1.65,2.02
79,2022-10-22 20:43:24,False,1.65,2.02
80,2022-10-22 20:43:38,False,1.65,2.02
81,2022-10-22 20:43:52,False,1.65,2.02
82,2022-10-22 20:44:06,False,1.65,2.02
83,2022-10-22 20:44:21,False,1.65,2.02
84,2022-10-22 20:44:35,False,1.65,2.02
85,2022-10-22 20:44:49,False,1.65,2.02
86,2022-10-22 20:45:03,False,1.65,2.02
87,2022-10-22 20:45:17,False,1.65,2.02
88,2022-10-22 20:45:31,False,1.65,2.02
89,2022-10-22 20:45:46,False,1.65,2.02
90,2022-10-22 20:46:00,False,1.65,2.02
91,2022-10-22 20:46:14,False,1.65,2.02
92,2022-10-22 20:46:28,False,1.65,2.02
93,2022-10-22 20:46:42,False,1.65,2.02
94,2022-10-22 20:46:57,False,1.65,2.02
95,2022-10-22 20:47:12,False,1.65,2.02
96,2022-10-22 20:47:26,False,1.65,2.02
97,2022-10-22 20:47:40,False,1.65,2.02
98,2022-10-22 20:47:54,False,1.65,2.02
99,2022-10-22 20:48:08,False,1.65,2.02
100,2022-10-22 20:48:22,False,1.65,2.02
101,2022-10-22 20:48:37,False,1.65,2.02
102,2022-10-22 20:48:51,False,1.65,2.02
103,2022-10-22 20:49:05,False,1.65,2.02
104,2022-10-22 20:49:19,False,1.65,2.02
105,2022-10-22 20:49:33,False,1.65,2.02
106,2022-10-22 20:49:47,False,1.65,2.02
107,2022-10-22 20:50:01,False,1.65,2.02
108,2022-10-22 20:50:16,False,1.65,2.02
109,2022-10-22 20:50:30,False,1.65,2.02
110,2022-10-22 20:50:45,False,1.65,2.02
111,2022-10-22 20:50:59,False,1.65,2.02
112,2022-10-22 20:51:13,False,1.65,2.02
113,2022-10-22 20:51:27,False,1.65,2.02
114,2022-10-22 20:51:41,False,1.65,2.02
115,2022-10-22 20:51:55,False,1.65,2.02
116,2022-10-22 20:52:10,False,1.65,2.02
117,2022-10-22 20:52:24,False,1.65,2.02
118,2022-10-22 20:52:38,False,1.65,2.02
119,2022-10-22 20:52:53,False,1.65,2.02
120,2022-10-22 20:53:07,False,1.65,2.02
121,2022-10-22 20:53:21,False,1.65,2.02
122,2022-10-22 20:53:36,False,1.65,2.02
123,2022-10-22 20:53:50,False,1.65,2.02
124,2022-10-22 20:54:04,False,1.65,2.02
125,2022-10-22 20:54:18,False,1.65,2.02
126,2022-10-22 20:54:32,False,1.65,2.02
127,2022-10-22 20:54:47,False,1.65,2.02
128,2022-10-22 20:55:01,False,1.65,2.02
129,2022-10-22 20:55:15,False,1.65,2.02
130,2022-10-22 20:55:29,False,1.65,2.02
131,2022-10-22 20:55:43,False,1.65,2.02
132,2022-10-22 20:55:58,False,1.65,2.02
133,2022-10-22 20:56:12,False,1.65,2.02
134,2022-10-22 20:56:26,False,1.65,2.02
135,2022-10-22 20:56:41,False,1.65,2.02
136,2022-10-22 20:56:55,False,1.65,2.02
137,2022-10-22 20:57:09,False,1.65,2.02
138,2022-10-22 20:57:24,False,1.65,2.02
139,2022-10-22 20:57:38,False,1.65,2.02
140,2022-10-22 20:57:52,False,1.65,2.02
141,2022-10-22 20:58:06,False,1.65,2.02
142,2022-10-22 20:58:20,False,1.65,2.02
143,2022-10-22 20:58:35,False,1.65,2.02
144,2022-10-22 20:58:49,False,1.65,2.02
145,2022-10-22 20:59:03,False,1.65,2.02
146,2022-10-22 20:59:17,False,1.65,2.02
147,2022-10-22 20:59:32,False,1.65,2.02
148,2022-10-22 20:59:46,False,1.65,2.02
149,2022-10-22 21:00:00,False,1.65,2.02
150,2022-10-22 21:00:16,False,1.65,2.02
151,2022-10-22 21:00:30,False,1.65,2.02
152,2022-10-22 21:00:44,False,1.65,2.02
153,2022-10-22 21:00:59,False,1.65,2.02
154,2022-10-22 21:01:13,False,1.65,2.02
155,2022-10-22 21:01:27,False,1.65,2.02
156,2022-10-22 21:01:41,False,1.65,2.02
157,2022-10-22 21:01:55,False,1.65,2.02
158,2022-10-22 21:02:09,False,1.65,2.02
159,2022-10-22 21:02:46,False,1.65,2.02
160,2022-10-22 21:03:00,False,1.65,2.02
