,Date,Live,Win,Lose
0,2022-10-22 20:20:53,False,4.5,1.14
1,2022-10-22 20:21:07,False,4.5,1.14
2,2022-10-22 20:23:14,False,4.5,1.14
3,2022-10-22 20:23:28,False,4.5,1.14
4,2022-10-22 20:23:56,False,4.5,1.14
5,2022-10-22 20:24:11,False,4.5,1.14
6,2022-10-22 20:24:25,False,4.5,1.14
7,2022-10-22 20:25:07,False,4.5,1.14
8,2022-10-22 20:25:21,False,4.5,1.14
9,2022-10-22 20:25:35,False,4.5,1.14
10,2022-10-22 20:25:50,False,4.5,1.14
11,2022-10-22 20:26:32,False,4.5,1.14
12,2022-10-22 20:27:00,False,4.5,1.14
13,2022-10-22 20:27:15,False,4.5,1.14
14,2022-10-22 20:27:29,False,4.5,1.14
15,2022-10-22 20:27:57,False,4.5,1.14
16,2022-10-22 20:28:25,False,4.5,1.14
17,2022-10-22 20:28:40,False,4.5,1.14
18,2022-10-22 20:28:54,False,4.5,1.14
19,2022-10-22 20:29:08,False,4.5,1.14
20,2022-10-22 20:29:22,False,4.5,1.14
21,2022-10-22 20:29:37,False,4.5,1.14
22,2022-10-22 20:29:51,False,4.5,1.14
23,2022-10-22 20:30:06,False,4.5,1.14
24,2022-10-22 20:30:20,False,4.5,1.14
25,2022-10-22 20:30:34,False,4.5,1.14
26,2022-10-22 20:30:48,False,4.5,1.14
27,2022-10-22 20:31:02,False,4.5,1.14
28,2022-10-22 20:31:16,False,4.5,1.14
29,2022-10-22 20:31:30,False,4.5,1.14
30,2022-10-22 20:31:44,False,4.5,1.14
31,2022-10-22 20:31:59,False,4.5,1.14
32,2022-10-22 20:32:13,False,4.5,1.14
33,2022-10-22 20:32:27,False,4.5,1.14
34,2022-10-22 20:32:41,False,4.5,1.14
35,2022-10-22 20:32:56,False,4.5,1.14
36,2022-10-22 20:33:10,False,4.5,1.14
37,2022-10-22 20:33:24,False,4.5,1.14
38,2022-10-22 20:33:38,False,4.5,1.14
39,2022-10-22 20:33:52,False,4.5,1.14
40,2022-10-22 20:34:07,False,4.5,1.14
