,Date,Live,Win,Lose
0,2022-10-21 15:32:20,False,2.9,1.41
1,2022-10-21 15:32:42,False,2.9,1.41
2,2022-10-21 15:34:56,False,2.9,1.41
3,2022-10-21 15:35:20,False,2.9,1.41
4,2022-10-21 15:35:44,False,2.9,1.41
5,2022-10-21 15:36:07,False,2.9,1.41
6,2022-10-21 15:36:31,False,2.9,1.41
7,2022-10-21 15:37:02,False,2.9,1.41
8,2022-10-21 15:37:26,False,2.9,1.41
9,2022-10-21 15:37:50,False,2.9,1.41
10,2022-10-21 15:38:16,False,2.9,1.41
11,2022-10-21 15:38:41,False,2.9,1.41
12,2022-10-21 15:39:04,False,2.9,1.41
13,2022-10-21 15:39:31,False,2.9,1.41
14,2022-10-21 15:40:01,False,2.9,1.41
15,2022-10-21 15:40:27,False,2.9,1.41
16,2022-10-21 15:40:54,False,2.9,1.41
17,2022-10-21 15:41:19,False,2.9,1.41
18,2022-10-21 15:41:44,False,2.9,1.41
19,2022-10-21 15:42:08,False,2.9,1.41
20,2022-10-21 15:42:32,False,2.9,1.41
21,2022-10-21 15:42:56,False,2.9,1.41
22,2022-10-21 15:43:22,False,2.9,1.41
23,2022-10-21 15:43:47,False,2.9,1.41
24,2022-10-21 15:44:12,False,2.9,1.41
25,2022-10-21 15:44:36,False,2.9,1.41
26,2022-10-21 15:45:02,False,2.9,1.41
27,2022-10-21 15:45:28,False,2.9,1.41
28,2022-10-21 15:45:53,False,2.9,1.41
29,2022-10-21 15:46:19,False,2.9,1.41
30,2022-10-21 15:46:46,False,2.9,1.41
31,2022-10-21 15:47:11,False,2.9,1.41
32,2022-10-21 15:47:36,False,2.9,1.41
33,2022-10-21 15:48:00,False,2.9,1.41
34,2022-10-21 15:48:25,False,2.9,1.41
35,2022-10-21 15:48:49,False,2.9,1.41
36,2022-10-21 15:49:13,False,2.9,1.41
37,2022-10-21 15:49:38,False,2.9,1.41
38,2022-10-21 15:50:04,False,2.9,1.41
39,2022-10-21 15:50:28,False,2.9,1.41
40,2022-10-21 15:50:52,False,2.9,1.41
41,2022-10-21 15:51:16,False,2.9,1.41
42,2022-10-21 15:51:40,False,2.9,1.41
43,2022-10-21 15:52:04,False,2.9,1.41
44,2022-10-21 16:13:55,False,2.9,1.41
45,2022-10-21 16:14:17,False,2.9,1.41
46,2022-10-21 16:14:38,False,2.9,1.41
47,2022-10-21 16:14:58,False,2.9,1.41
48,2022-10-21 16:15:24,False,2.9,1.41
49,2022-10-21 16:15:44,False,2.9,1.41
50,2022-10-21 16:16:05,False,2.9,1.41
51,2022-10-21 16:16:26,False,2.9,1.41
52,2022-10-21 16:16:48,False,2.9,1.41
53,2022-10-21 16:17:23,False,2.9,1.41
54,2022-10-21 16:17:44,False,2.9,1.41
55,2022-10-21 16:18:05,False,2.9,1.41
56,2022-10-21 16:18:25,False,2.9,1.41
57,2022-10-21 16:18:46,False,2.9,1.41
58,2022-10-21 16:19:07,False,2.9,1.41
59,2022-10-21 16:19:28,False,2.9,1.41
