,Date,Live,Win,Lose
0,2022-10-23 09:27:28,False,1.68,2.03
1,2022-10-23 09:27:48,False,1.68,2.03
2,2022-10-23 09:28:03,False,1.68,2.03
3,2022-10-23 09:28:17,False,1.68,2.03
4,2022-10-23 09:28:34,False,1.68,2.03
5,2022-10-23 09:28:49,False,1.68,2.03
6,2022-10-23 09:29:04,False,1.68,2.03
7,2022-10-23 09:29:19,False,1.68,2.03
8,2022-10-23 09:29:34,False,1.68,2.03
9,2022-10-23 09:29:49,False,1.68,2.03
10,2022-10-23 09:30:04,False,1.68,2.03
11,2022-10-23 09:30:19,False,1.68,2.03
12,2022-10-23 09:30:34,False,1.68,2.03
13,2022-10-23 09:30:49,False,1.68,2.03
14,2022-10-23 09:31:04,False,1.68,2.03
15,2022-10-23 09:31:19,False,1.68,2.03
16,2022-10-23 09:31:33,False,1.68,2.03
17,2022-10-23 09:31:48,False,1.68,2.03
18,2022-10-23 09:32:03,False,1.68,2.03
19,2022-10-23 09:32:18,False,1.68,2.03
20,2022-10-23 09:32:33,False,1.68,2.03
21,2022-10-23 09:32:48,False,1.68,2.03
22,2022-10-23 09:33:03,False,1.68,2.03
23,2022-10-23 09:33:18,False,1.68,2.03
24,2022-10-23 09:33:33,False,1.68,2.03
25,2022-10-23 09:33:48,False,1.68,2.03
26,2022-10-23 09:34:03,False,1.68,2.03
27,2022-10-23 09:34:18,False,1.65,2.08
28,2022-10-23 09:34:33,False,1.65,2.08
29,2022-10-23 09:34:48,False,1.65,2.08
30,2022-10-23 09:35:03,False,1.65,2.08
31,2022-10-23 09:35:19,False,1.65,2.08
32,2022-10-23 09:35:34,False,1.65,2.08
33,2022-10-23 09:35:49,False,1.65,2.08
34,2022-10-23 09:36:04,False,1.65,2.08
35,2022-10-23 09:36:19,False,1.65,2.08
36,2022-10-23 09:36:34,False,1.63,2.1
37,2022-10-23 09:36:49,False,1.63,2.1
38,2022-10-23 09:37:04,False,1.63,2.1
39,2022-10-23 09:37:18,False,1.63,2.1
40,2022-10-23 09:37:33,False,1.63,2.1
41,2022-10-23 09:37:48,False,1.63,2.1
42,2022-10-23 09:38:03,False,1.63,2.1
43,2022-10-23 09:38:18,False,1.63,2.1
44,2022-10-23 09:38:33,False,1.63,2.1
45,2022-10-23 09:38:48,False,1.63,2.1
46,2022-10-23 09:39:02,False,1.63,2.1
47,2022-10-23 09:39:17,False,1.63,2.1
48,2022-10-23 09:39:32,False,1.63,2.1
49,2022-10-23 09:39:47,False,1.63,2.1
50,2022-10-23 09:40:02,False,1.63,2.1
51,2022-10-23 09:40:17,False,1.63,2.1
52,2022-10-23 09:40:32,False,1.63,2.1
53,2022-10-23 09:40:48,False,1.63,2.1
54,2022-10-23 09:41:03,False,1.63,2.1
55,2022-10-23 09:41:18,False,1.63,2.1
56,2022-10-23 09:41:33,False,1.63,2.1
57,2022-10-23 09:41:48,False,1.63,2.1
58,2022-10-23 09:42:03,False,1.63,2.1
59,2022-10-23 09:42:18,False,1.63,2.1
60,2022-10-23 09:42:33,False,1.63,2.1
61,2022-10-23 09:42:48,False,1.63,2.1
62,2022-10-23 09:43:03,False,1.63,2.1
63,2022-10-23 09:43:18,False,1.63,2.1
