,Date,Live,Win,Lose
0,2022-10-23 22:04:07,False,1.39,2.68
1,2022-10-23 22:04:21,False,1.39,2.68
2,2022-10-23 22:04:36,False,1.39,2.68
3,2022-10-23 22:04:50,False,1.39,2.68
4,2022-10-23 22:05:04,False,1.39,2.68
5,2022-10-23 22:05:18,False,1.39,2.68
6,2022-10-23 22:05:32,False,1.39,2.68
7,2022-10-23 22:05:47,False,1.39,2.68
8,2022-10-23 22:10:53,False,1.39,2.68
9,2022-10-23 22:11:08,False,1.39,2.68
10,2022-10-23 22:11:34,False,1.39,2.68
11,2022-10-23 22:11:48,False,1.39,2.68
12,2022-10-23 22:12:04,False,1.39,2.68
13,2022-10-23 22:12:22,False,1.39,2.68
14,2022-10-23 22:12:37,False,1.39,2.68
15,2022-10-23 22:12:52,False,1.39,2.68
16,2022-10-23 22:13:06,False,1.39,2.68
17,2022-10-23 22:13:21,False,1.39,2.68
18,2022-10-23 22:13:36,False,1.39,2.68
19,2022-10-23 22:13:51,False,1.39,2.68
20,2022-10-23 22:14:06,False,1.39,2.68
21,2022-10-23 22:14:20,False,1.39,2.68
22,2022-10-23 22:14:35,False,1.39,2.68
23,2022-10-23 22:14:49,False,1.39,2.68
24,2022-10-23 22:15:03,False,1.39,2.68
25,2022-10-23 22:16:03,False,1.39,2.68
