,Date,Live,Win,Lose
0,2022-10-21 15:32:20,True,1.75,1.81
1,2022-10-21 15:32:42,True,1.75,1.81
2,2022-10-21 15:34:56,True,1.72,1.84
3,2022-10-21 15:35:20,True,1.72,1.84
4,2022-10-21 15:35:44,True,1.65,1.93
5,2022-10-21 15:36:07,True,1.65,1.93
6,2022-10-21 15:36:31,True,1.56,2.08
7,2022-10-21 15:37:02,True,1.56,2.08
8,2022-10-21 15:37:26,True,1.56,2.08
9,2022-10-21 15:37:50,True,1.56,2.08
10,2022-10-21 15:38:16,True,1.56,2.08
11,2022-10-21 15:38:41,True,1.56,2.08
12,2022-10-21 15:39:04,True,1.56,2.08
13,2022-10-21 15:39:31,True,1.56,2.08
14,2022-10-21 15:40:01,True,1.56,2.08
15,2022-10-21 15:40:27,True,1.5,2.18
16,2022-10-21 15:40:54,True,1.44,2.35
17,2022-10-21 15:41:19,True,1.4,2.45
18,2022-10-21 15:41:44,True,1.4,2.45
19,2022-10-21 15:42:08,True,1.46,2.28
20,2022-10-21 15:42:32,True,1.53,2.13
21,2022-10-21 15:42:56,True,1.53,2.13
22,2022-10-21 15:43:22,True,1.53,2.13
23,2022-10-21 15:43:47,True,1.56,2.08
24,2022-10-21 15:44:12,True,1.56,2.08
25,2022-10-21 15:44:36,True,1.69,1.88
26,2022-10-21 15:45:02,True,1.69,1.88
27,2022-10-21 15:45:28,True,1.97,1.62
28,2022-10-21 15:45:53,True,1.79,1.77
29,2022-10-21 15:46:19,True,1.79,1.77
30,2022-10-21 15:46:46,True,1.62,1.98
31,2022-10-21 15:47:11,True,1.5,2.18
32,2022-10-21 15:47:36,True,1.44,2.35
33,2022-10-21 15:48:00,True,1.44,2.35
34,2022-10-21 15:48:25,True,1.44,2.35
35,2022-10-21 15:48:49,True,1.44,2.35
36,2022-10-21 15:49:13,True,1.44,2.35
37,2022-10-21 15:49:38,True,1.44,2.35
38,2022-10-21 15:50:04,True,1.48,2.23
39,2022-10-21 15:50:28,True,1.4,2.45
40,2022-10-21 15:50:52,True,1.4,2.45
41,2022-10-21 15:51:16,True,1.28,2.9
42,2022-10-21 15:51:40,True,1.38,2.5
43,2022-10-21 15:52:04,True,1.23,3.2
44,2022-10-21 16:13:55,True,1.01,11.0
45,2022-10-21 16:14:17,True,1.01,11.0
46,2022-10-21 16:14:38,True,1.0,30.0
47,2022-10-21 16:14:58,True,1.0,30.0
