,Date,Live,Win,Lose
3,2022-10-22 22:43:22,False,2.46,1.55
4,2022-10-22 22:43:37,False,2.46,1.55
5,2022-10-22 22:43:51,False,2.46,1.55
6,2022-10-22 22:44:06,False,2.46,1.55
7,2022-10-22 22:44:22,False,2.46,1.55
8,2022-10-22 22:44:36,False,2.46,1.55
9,2022-10-22 22:44:51,False,2.46,1.55
10,2022-10-22 22:45:06,False,2.46,1.55
11,2022-10-22 22:45:20,False,2.46,1.55
12,2022-10-22 22:45:35,False,2.46,1.55
13,2022-10-22 22:45:50,False,2.46,1.55
14,2022-10-22 22:46:05,False,2.46,1.55
15,2022-10-22 22:48:05,False,2.46,1.55
16,2022-10-22 22:48:19,False,2.46,1.55
17,2022-10-22 22:48:34,False,2.46,1.55
18,2022-10-22 22:48:49,False,2.46,1.55
19,2022-10-22 22:49:03,False,2.46,1.55
20,2022-10-23 09:27:28,False,2.5,1.54
21,2022-10-23 09:27:48,False,2.5,1.54
22,2022-10-23 09:28:03,False,2.5,1.54
23,2022-10-23 09:28:17,False,2.5,1.54
24,2022-10-23 09:28:34,False,2.5,1.54
25,2022-10-23 09:28:49,False,2.5,1.54
26,2022-10-23 09:29:04,False,2.5,1.54
27,2022-10-23 09:29:19,False,2.5,1.54
28,2022-10-23 09:29:34,False,2.5,1.54
29,2022-10-23 09:29:49,False,2.5,1.54
30,2022-10-23 09:30:04,False,2.5,1.54
31,2022-10-23 09:30:19,False,2.5,1.54
32,2022-10-23 09:30:34,False,2.5,1.54
33,2022-10-23 09:30:49,False,2.5,1.54
34,2022-10-23 09:31:04,False,2.5,1.54
35,2022-10-23 09:31:19,False,2.5,1.54
36,2022-10-23 09:31:33,False,2.5,1.54
37,2022-10-23 09:31:48,False,2.5,1.54
38,2022-10-23 09:32:03,False,2.5,1.54
39,2022-10-23 09:32:18,False,2.5,1.54
40,2022-10-23 09:32:33,False,2.5,1.54
41,2022-10-23 09:32:48,False,2.5,1.54
42,2022-10-23 09:33:03,False,2.5,1.54
43,2022-10-23 09:33:18,False,2.5,1.54
44,2022-10-23 09:33:33,False,2.5,1.54
45,2022-10-23 09:33:48,False,2.5,1.54
46,2022-10-23 09:34:03,False,2.5,1.54
47,2022-10-23 09:34:18,False,2.5,1.54
48,2022-10-23 09:34:33,False,2.5,1.54
49,2022-10-23 09:34:48,False,2.5,1.54
50,2022-10-23 09:35:03,False,2.5,1.54
51,2022-10-23 09:35:19,False,2.5,1.54
52,2022-10-23 09:35:34,False,2.5,1.54
53,2022-10-23 09:35:49,False,2.5,1.54
54,2022-10-23 09:36:04,False,2.5,1.54
55,2022-10-23 09:36:19,False,2.5,1.54
56,2022-10-23 09:36:34,False,2.5,1.54
57,2022-10-23 09:36:49,False,2.5,1.54
58,2022-10-23 09:37:04,False,2.5,1.54
59,2022-10-23 09:37:18,False,2.5,1.54
60,2022-10-23 09:37:33,False,2.5,1.54
61,2022-10-23 09:37:48,False,2.5,1.54
62,2022-10-23 09:38:03,False,2.5,1.54
63,2022-10-23 09:38:18,False,2.5,1.54
64,2022-10-23 09:38:33,False,2.5,1.54
65,2022-10-23 09:38:48,False,2.5,1.54
66,2022-10-23 09:39:02,False,2.5,1.54
67,2022-10-23 09:39:17,False,2.5,1.54
68,2022-10-23 09:39:32,False,2.5,1.54
