,Date,Live,Win,Lose
0,2022-10-21 15:32:20,False,1.39,2.75
1,2022-10-21 15:32:42,False,1.39,2.75
2,2022-10-21 15:34:56,False,1.39,2.75
3,2022-10-21 15:35:20,False,1.39,2.75
4,2022-10-21 15:35:44,False,1.39,2.75
5,2022-10-21 15:36:07,False,1.39,2.75
6,2022-10-21 15:36:31,False,1.39,2.75
7,2022-10-21 15:37:02,False,1.39,2.75
8,2022-10-21 15:37:26,False,1.39,2.75
9,2022-10-21 15:37:50,False,1.39,2.75
10,2022-10-21 15:38:16,False,1.39,2.75
11,2022-10-21 15:38:41,False,1.39,2.75
12,2022-10-21 15:39:04,False,1.39,2.75
13,2022-10-21 15:39:31,False,1.39,2.75
14,2022-10-21 15:40:01,False,1.39,2.75
15,2022-10-21 15:40:27,False,1.39,2.75
16,2022-10-21 15:40:54,False,1.39,2.75
17,2022-10-21 15:41:19,False,1.39,2.75
18,2022-10-21 15:41:44,False,1.39,2.75
19,2022-10-21 15:42:08,False,1.39,2.75
20,2022-10-21 15:42:32,False,1.39,2.75
21,2022-10-21 15:42:56,False,1.39,2.75
22,2022-10-21 15:43:22,False,1.39,2.75
23,2022-10-21 15:43:47,False,1.39,2.75
24,2022-10-21 15:44:12,False,1.39,2.75
25,2022-10-21 15:44:36,False,1.39,2.75
26,2022-10-21 15:45:02,False,1.39,2.75
27,2022-10-21 15:45:28,False,1.39,2.75
28,2022-10-21 15:45:53,False,1.39,2.75
29,2022-10-21 15:46:19,False,1.39,2.75
30,2022-10-21 15:46:46,False,1.39,2.75
31,2022-10-21 15:47:11,False,1.39,2.75
32,2022-10-21 15:47:36,False,1.39,2.75
33,2022-10-21 15:48:00,False,1.39,2.75
34,2022-10-21 15:48:25,False,1.39,2.75
35,2022-10-21 15:48:49,False,1.39,2.75
36,2022-10-21 15:49:13,False,1.39,2.75
37,2022-10-21 15:49:38,False,1.39,2.75
38,2022-10-21 15:50:04,False,1.39,2.75
39,2022-10-21 15:50:28,False,1.39,2.75
40,2022-10-21 15:50:52,False,1.39,2.75
41,2022-10-21 15:51:16,False,1.39,2.75
42,2022-10-21 15:51:40,False,1.39,2.75
43,2022-10-21 15:52:04,False,1.39,2.75
44,2022-10-21 16:13:55,False,1.39,2.75
45,2022-10-21 16:14:17,False,1.39,2.75
46,2022-10-21 16:14:38,False,1.39,2.75
47,2022-10-21 16:14:58,False,1.39,2.75
48,2022-10-21 16:15:24,False,1.39,2.75
49,2022-10-21 16:15:44,False,1.39,2.75
50,2022-10-21 16:16:05,False,1.39,2.75
51,2022-10-21 16:16:26,False,1.39,2.75
